client_id,city,channel,promotor_id,yearly_volume,yearly_income,yearly_number_of_orders,median_ticket,prom_contacts_month,frequency,efficiency,logistics_cost,visit_cost,total_cost
735408699,Madrid,HR,400328751,7313.553,23249.52,53,430.2975,2,4.5,0.4528301886792453,530,360,890
735418047,Bilbao,HR,590164229,5927.82,6392.16,49,138.175,4,4.0,0.9795918367346939,490,720,1210
735420726,Bilbao,HR,653277032,419.733,6579.46,48,131.18,1,4.0,0.25,480,180,660
735452389,Barcelona,HR,651739976,909.972,891.98,10,72.2025,2,2.0,2.4,100,360,460
735461551,Madrid,HR,621775730,1674.722,3498.17,44,81.2875,1,4.0,0.2727272727272727,440,180,620
735478064,Barcelona,HR,455263770,2574.4,2370.7000000000003,45,55.45,4,4.0,1.0666666666666667,450,720,1170
735492997,Barcelona,HR,455263770,327.604,3815.7799999999997,37,112.63999999999999,4,3.0,1.2972972972972974,370,720,1090
735494343,Madrid,HR,275421941,4265.868,7495.87,47,141.10500000000002,0,4.0,0.0,470,0,470
735496223,Girona,HR,916155200,4460.22,14090.210000000001,50,274.02750000000003,4,4.0,0.96,500,720,1220
735503842,Girona,AR,982751127,1978.82,1522.43,10,152.68,4,3.0,4.8,100,720,820
735508673,Madrid,HR,118442112,1670.233,2228.49,6,354.225,1,1.0,2.0,60,180,240
735523772,Madrid,AR,264540799,2333.384,1403.83,9,130.445,2,1.0,2.6666666666666665,90,360,450
735529335,Madrid,HR,559028793,1930.45,4137.12,28,109.44,4,2.0,1.7142857142857142,280,720,1000
735539320,Burgos,HR,466760699,1404.0,2292.42,42,45.66,0,4.0,0.0,420,0,420
735543729,Almeria,HR,479650067,13689.74,9747.34,14,563.2825,1,1.0,0.8571428571428571,140,180,320
735594719,Valencia,AR,249555220,8684.98,2572.22,12,222.64,0,1.0,0.0,120,0,120
735600731,Malaga,AR,137842064,12982.8,3829.67,17,222.26,1,1.0,0.7058823529411765,170,180,350
735610347,Valencia,HR,998162842,11940.516,23097.68,60,249.58749999999998,0,4.5,0.0,600,0,600
735627335,Madrid,HR,559028793,9394.515,15893.09,51,308.29999999999995,1,4.0,0.23529411764705882,510,180,690
735690384,Barcelona,AR,187031601,37.25,57.44,1,28.72,4,1.0,48.0,10,720,730
735701126,Malaga,HR,59055754,3670.8,3688.98,48,59.9675,2,4.0,0.5,480,360,840
735706889,Pamplona,HR,492242510,5374.0,11109.64,41,198.79,2,3.5,0.5853658536585366,410,360,770
735707489,Alicante,AR,39304770,20191.2,6807.62,44,152.04000000000002,4,4.0,1.0909090909090908,440,720,1160
735714122,Madrid,HR,244328661,692.8,991.87,11,84.26499999999999,4,2.0,4.363636363636363,110,720,830
735743769,Granada,HR,388409380,1462.44,2349.27,31,68.5,4,4.0,1.5483870967741935,310,720,1030
735747147,Barcelona,HR,317564580,2266.2,1456.02,30,50.50749999999999,2,2.5,0.8,300,360,660
735752427,Cádiz,HR,679784861,770.03,1845.43,25,71.68,4,3.0,1.92,250,720,970
735804766,Santander,AR,870851098,2718.2,1387.75,22,62.0225,1,2.0,0.5454545454545454,220,180,400
735841942,Santander,HR,74716188,1098.5,2362.03,22,71.8,0,2.0,0.0,220,0,220
735842406,Malaga,HR,424808266,4960.0,5219.74,70,58.93,4,6.0,0.6857142857142857,700,720,1420
735867158,Tarragona,AR,664403753,5881.34,3165.72,25,133.7275,2,2.0,0.96,250,360,610
735891454,Madrid,HR,940421758,33.1,137.57999999999998,2,68.78999999999999,4,2.0,24.0,20,720,740
735933048,Madrid,HR,275421941,480.0,665.2,9,73.955,0,1.0,0.0,90,0,90
735934989,Bilbao,HR,653277032,131.6,433.19000000000005,9,41.78,2,2.0,2.6666666666666665,90,360,450
735943782,Valencia,AR,327176535,5903.543,2799.16,22,93.055,0,1.5,0.0,220,0,220
735950328,Castellón,HR,224182342,154.89,1385.77,34,40.03,2,4.0,0.7058823529411765,340,360,700
735972842,Madrid,HR,400328751,64.548,375.41,6,63.08,2,1.0,4.0,60,360,420
736096973,Valencia,HR,249555220,2421.99,4115.79,30,115.33,4,4.0,1.6,300,720,1020
736101670,Valencia,HR,460456701,647.484,1287.64,15,85.33,0,1.0,0.0,150,0,150
736112679,Madrid,AR,275609911,6650.684,6802.54,47,124.5025,2,4.0,0.5106382978723404,470,360,830
736117766,Sevilla,HR,6055803,1847.26,2136.24,49,46.01,4,4.0,0.9795918367346939,490,720,1210
736200268,Valencia,HR,460456701,2486.5,2607.92,42,57.84,0,4.0,0.0,420,0,420
736206984,Sevilla,AR,491961306,395.06,607.47,9,66.25999999999999,0,2.5,0.0,90,0,90
736211644,Madrid,HR,921176762,5543.08,7327.49,46,152.47,4,4.0,1.0434782608695652,460,720,1180
736225345,Girona,AR,374105061,11845.764,3872.26,15,242.64,2,2.0,1.6,150,360,510
736235947,Barcelona,HR,996963848,2203.3,5769.72,41,127.71000000000001,2,3.5,0.5853658536585366,410,360,770
736237323,Islas Baleares,HR,242339558,286.339,2209.85,29,75.72,2,4.0,0.8275862068965517,290,360,650
736265909,Madrid,HR,275421941,322.233,1394.57,25,51.815,4,3.5,1.92,250,720,970
736271287,Pamplona,AR,872524331,17550.144,28995.12,21,1223.6399999999999,0,2.0,0.0,210,0,210
736273200,Islas Baleares,AR,465693592,8425.5,4099.45,32,69.68875,1,3.0,0.375,320,180,500
736286898,Madrid,HR,559028793,48.9,243.69,3,84.9,1,1.0,4.0,30,180,210
736300317,Cádiz,HR,354010580,640.364,2709.28,43,60.355000000000004,2,3.5,0.5581395348837209,430,360,790
736305707,Burgos,HR,466760699,561.24,923.63,15,56.875,1,1.5,0.8,150,180,330
736340855,Castellón,HR,988985367,3016.21,4579.63,34,96.105,2,3.0,0.7058823529411765,340,360,700
736354042,Valencia,AR,52875287,16971.0,5329.08,51,104.46000000000001,4,4.0,0.9411764705882353,510,720,1230
736366661,Madrid,HR,941958057,3450.92,5941.84,51,112.25,4,4.0,0.9411764705882353,510,720,1230
736436741,Madrid,HR,275421941,922.89,1939.9,24,80.74,4,3.0,2.0,240,720,960
736455740,Barcelona,AR,187031601,5103.26,3466.29,50,66.0375,2,4.0,0.48,500,360,860
736471703,Madrid,HR,400328751,197.5,676.73,10,66.83,4,1.0,4.8,100,720,820
736483796,Pamplona,HR,635704728,1017.788,3880.29,26,159.70499999999998,1,2.0,0.46153846153846156,260,180,440
736530655,Islas Baleares,HR,159743173,608.634,1149.7,15,55.38,2,2.0,1.6,150,360,510
736533508,Madrid,AR,215700341,724.9300000000001,556.0799999999999,8,48.980000000000004,2,2.0,3.0,80,360,440
736541331,Islas Baleares,HR,221686221,1278.756,3860.16,27,91.9425,1,2.0,0.4444444444444444,270,180,450
736548699,Madrid,HR,621775730,249.89999999999998,416.04,9,47.96,0,1.0,0.0,90,0,90
736572249,Murcia,HR,733727842,7284.504,8993.42,44,204.4275,0,4.0,0.0,440,0,440
736574429,Murcia,AR,205150913,44.196,156.52,1,156.52,1,1.0,12.0,10,180,190
736576284,Barcelona,AR,996963848,2265.0,1342.47,12,109.72,0,1.0,0.0,120,0,120
736619528,Barcelona,HR,613423212,334.35,379.8,2,189.9,0,1.0,0.0,20,0,20
736621373,Madrid,HR,382091435,1281.016,2823.32,28,102.87,1,2.0,0.42857142857142855,280,180,460
736656610,Islas Baleares,HR,469564819,4164.0,4641.9400000000005,45,102.86500000000001,1,4.0,0.26666666666666666,450,180,630
736667379,Madrid,HR,621775730,1549.35,2502.33,18,107.03,1,1.0,0.6666666666666666,180,180,360
736714661,Santander,AR,74716188,214.22,269.04999999999995,4,58.004999999999995,0,1.0,0.0,40,0,40
736718888,Alicante,HR,551409294,3420.0,3618.36,15,253.92,0,1.0,0.0,150,0,150
736780194,Barcelona,HR,669638659,1481.7440000000001,5046.74,44,114.465,4,4.0,1.0909090909090908,440,720,1160
736791706,Burgos,AR,466760699,1195.48,1334.18,15,79.87,1,2.0,0.8,150,180,330
736797998,Madrid,HR,627902053,11672.485,16092.02,55,300.97,4,4.5,0.8727272727272727,550,720,1270
736798486,Madrid,AR,358006057,116157.186,106102.76,160,732.1,8,13.0,0.6,1600,1440,3040
736810630,Madrid,HR,569368827,786.548,1356.17,16,85.56,4,1.0,3.0,160,720,880
736820271,Valencia,AR,376164172,14673.6,4252.76,17,222.64,1,2.0,0.7058823529411765,170,180,350
736824907,Madrid,AR,215700341,3587.76,1243.75,4,282.96000000000004,2,1.0,6.0,40,360,400
736859318,Asturias,HR,687232282,4536.6,5056.17,59,74.3375,0,5.0,0.0,590,0,590
736877118,Madrid,HR,382091435,10467.13,20756.56,29,526.8275000000001,0,2.0,0.0,290,0,290
736908833,Barcelona,AR,908993212,7110.8150000000005,4126.44,33,122.2875,0,4.0,0.0,330,0,330
736913143,Madrid,HR,244328661,3693.56,4956.56,47,101.7225,2,4.0,0.5106382978723404,470,360,830
736919190,Sevilla,HR,900282314,2531.36,2518.29,12,211.64,0,1.0,0.0,120,0,120
736922520,Madrid,HR,827413577,1750.576,2401.79,31,77.37,4,3.0,1.5483870967741935,310,720,1030
736928840,Barcelona,HR,977036215,9742.392,19869.59,94,126.59833333333324,8,7.5,1.0212765957446808,940,1440,2380
737014004,Girona,HR,982751127,5179.36,16646.5,51,308.75,4,4.0,0.9411764705882353,510,720,1230
737017009,Madrid,AR,67471079,1542.834,1132.29,13,83.25999999999999,2,1.0,1.8461538461538463,130,360,490
737047959,Madrid,AR,358006057,987.208,835.3100000000001,12,60.485,2,1.0,2.0,120,360,480
737050080,Barcelona,HR,996963848,113.0,560.85,6,93.91,1,1.0,2.0,60,180,240
737056604,Malaga,HR,59055754,3189.866,4697.33,49,94.265,1,4.0,0.24489795918367346,490,180,670
737056908,Barcelona,AR,417891187,3223.65,1326.4,14,80.595,2,2.0,1.7142857142857142,140,360,500
737069471,Madrid,HR,941958057,3133.8,3631.74,16,86.59,1,2.5,0.75,160,180,340
737092713,Cádiz,AR,483340469,1670.08,1755.3899999999999,36,47.365,2,3.0,0.6666666666666666,360,360,720
737115325,Islas Baleares,AR,469564819,1745.28,1224.18,18,48.97833333333335,1,1.0,0.6666666666666666,180,180,360
737118145,Valencia,HR,249555220,3036.85,3658.63,42,86.115,2,3.5,0.5714285714285714,420,360,780
737121729,Burgos,AR,466760699,33.024,101.1,3,36.325,1,1.5,4.0,30,180,210
737173844,Madrid,HR,827413577,3916.008,5910.13,50,104.07249999999999,2,4.0,0.48,500,360,860
737193155,Barcelona,AR,496352806,5438.04,2914.66,49,60.177499999999995,1,4.0,0.24489795918367346,490,180,670
737237541,Madrid,HR,921176762,2882.93,4647.719999999999,43,108.4825,4,4.0,1.1162790697674418,430,720,1150
737269132,Almeria,HR,937805441,1799.88,944.6399999999999,16,54.97,0,1.0,0.0,160,0,160
737334972,Tarragona,AR,513990441,3489.04,1774.3600000000001,19,71.1375,2,1.0,1.263157894736842,190,360,550
737335668,Islas Baleares,AR,465693592,2193.75,1013.63,9,107.3,1,2.0,1.3333333333333333,90,180,270
737339436,Girona,AR,374105061,15002.7,8428.9,51,151.445,4,4.0,0.9411764705882353,510,720,1230
737346963,Valladolid,AR,447488148,187.144,85.48,1,85.48,0,1.0,0.0,10,0,10
737366372,Barcelona,AR,963334454,917.0,351.92,3,55.86,4,3.0,16.0,30,720,750
737391251,Malaga,AR,424808266,2183.82,888.76,12,66.69,0,1.0,0.0,120,0,120
737398371,Islas Baleares,AR,465693592,115.5,379.5,5,69.0,1,1.0,2.4,50,180,230
737401267,Barcelona,HR,977036215,163.184,933.9200000000001,19,48.875,0,3.0,0.0,190,0,190
737405383,Barcelona,HR,430715898,1008.0,1053.12,17,62.8,4,2.0,2.823529411764706,170,720,890
737418448,Madrid,HR,118442112,4060.88,4997.17,48,104.2325,4,4.0,1.0,480,720,1200
737504841,Madrid,AR,67471079,3100.5,2216.71,18,126.1,2,1.0,1.3333333333333333,180,360,540
737512944,Valencia,AR,327176535,2304.0,683.17,3,222.64,0,1.0,0.0,30,0,30
737531131,Islas Baleares,HR,465693592,3192.0,3251.53,42,73.34,1,3.5,0.2857142857142857,420,180,600
737570721,Barcelona,HR,480416490,2356.1,3005.99,48,64.185,2,4.0,0.5,480,360,840
737582649,Madrid,HR,382091435,366.548,1152.09,18,63.69,1,2.0,0.6666666666666666,180,180,360
737583016,Cádiz,HR,483340469,7312.26,6710.900000000001,47,148.02,4,4.0,1.0212765957446808,470,720,1190
737607946,Girona,HR,916155200,3461.0,3386.84,45,72.66749999999999,0,4.0,0.0,450,0,450
737617585,Cádiz,HR,354010580,1442.486,2665.4,21,88.50999999999999,1,7.0,0.5714285714285714,210,180,390
737637389,Barcelona,AR,370050701,11255.41,15657.6,24,586.97,4,2.0,2.0,240,720,960
737672336,Barcelona,AR,572697400,12844.493,9009.73,47,186.05,4,4.0,1.0212765957446808,470,720,1190
737680160,Barcelona,HR,669638659,3970.35,8779.66,54,149.685,4,4.5,0.8888888888888888,540,720,1260
737687221,Burgos,HR,16717207,3257.6,6291.3099999999995,46,126.73,1,4.0,0.2608695652173913,460,180,640
737696862,Barcelona,AR,370050701,873.0,354.66,7,52.13,0,1.0,0.0,70,0,70
737703148,Barcelona,HR,317564580,171.0,1389.3799999999999,15,91.6,1,4.0,0.8,150,180,330
737742862,Barcelona,AR,368568690,8230.14,3752.92,18,191.66250000000002,2,3.0,1.3333333333333333,180,360,540
737745444,Valencia,AR,998162842,983.2719999999999,842.56,10,91.7475,4,2.5,4.8,100,720,820
737746966,Madrid,AR,677360818,943.284,876.92,9,95.94999999999999,2,1.5,2.6666666666666665,90,360,450
737770876,Castellón,AR,988985367,19294.631999999998,10678.83,47,157.98250000000002,4,4.0,1.0212765957446808,470,720,1190
737777356,Valencia,AR,998162842,15759.844000000001,6897.860000000001,44,112.1525,1,4.0,0.2727272727272727,440,180,620
737779266,Girona,HR,916155200,115.2,228.68,5,40.0,0,1.0,0.0,50,0,50
737796343,Madrid,AR,717625137,5652.248,3790.51,24,156.81,2,2.0,1.0,240,360,600
737839654,Valencia,HR,327176535,71.34,55.47,1,55.47,0,1.0,0.0,10,0,10
737895219,Madrid,HR,921176762,28.8,44.0,1,44.0,1,1.0,12.0,10,180,190
737910804,Barcelona,HR,455263770,2784.0,3492.54,43,77.93,4,4.0,1.1162790697674418,430,720,1150
737987213,Murcia,HR,733727842,127.11499999999998,205.79000000000002,4,51.447500000000005,0,2.0,0.0,40,0,40
737998902,Islas Baleares,AR,221686221,285.6,361.11,5,68.08,1,1.0,2.4,50,180,230
738053894,Barcelona,AR,496352806,6823.54,3202.31,39,71.32,2,4.0,0.6153846153846154,390,360,750
738085355,Murcia,HR,205150913,2448.0,1351.28,29,48.025,0,2.5,0.0,290,0,290
738096928,Cádiz,AR,679784861,1240.28,4112.28,55,54.655,1,5.0,0.21818181818181817,550,180,730
738101744,Murcia,AR,205150913,257.76,110.19,2,55.095,1,1.0,6.0,20,180,200
738106071,Barcelona,AR,701824108,6090.4800000000005,3471.07,34,98.5125,2,3.0,0.7058823529411765,340,360,700
738114842,Madrid,HR,275421941,51.55,321.52,7,41.8975,1,1.0,1.7142857142857142,70,180,250
738118695,Madrid,HR,991770420,47.95,1445.44,30,48.9,1,2.0,0.4,300,180,480
738130358,Murcia,AR,205150913,11775.0,3723.98,16,239.01,1,1.0,0.75,160,180,340
738169848,Madrid,HR,268093511,1420.0,3088.3100000000004,16,156.08,2,2.0,1.5,160,360,520
738172010,Córdoba,AR,606571522,1626.024,1064.51,15,63.14,0,3.0,0.0,150,0,150
738172538,Barcelona,AR,908993212,18014.325,9443.76,50,182.735,2,4.0,0.48,500,360,860
738180327,Madrid,AR,646321640,1499.992,1466.78,18,78.44,4,2.0,2.6666666666666665,180,720,900
738181950,Girona,AR,374105061,2237.7,1203.46,9,112.075,0,1.5,0.0,90,0,90
738201992,Murcia,AR,733727842,78723.164,22853.38,48,439.49,4,4.0,1.0,480,720,1200
738202266,Asturias,HR,494807125,2806.555,7293.860000000001,53,140.84,0,4.0,0.0,530,0,530
738206567,Madrid,HR,621775730,632.73,888.6500000000001,7,116.1575,4,3.5,6.857142857142857,70,720,790
738213904,Barcelona,HR,480416490,1588.868,1939.49,40,43.345,4,4.0,1.2,400,720,1120
738234377,Almeria,HR,937805441,2304.0,2609.06,26,97.11,4,2.0,1.8461538461538463,260,720,980
738250216,Malaga,AR,385906115,2646.0,792.15,7,113.33500000000001,1,1.0,1.7142857142857142,70,180,250
738272319,Valencia,HR,937854151,1284.85,1431.13,24,61.754999999999995,1,2.0,0.5,240,180,420
738288245,Sevilla,AR,900282314,1323.94,1917.25,23,92.0875,2,2.0,1.0434782608695652,230,360,590
738333409,Barcelona,AR,833922597,9038.749,4855.0,16,313.8575,0,2.0,0.0,160,0,160
738359372,Almeria,AR,479650067,2024.64,1762.88,26,63.745000000000005,1,2.0,0.46153846153846156,260,180,440
738418303,Madrid,AR,275609911,1838.3039999999999,1227.46,15,77.94,2,1.0,1.6,150,360,510
738425917,Madrid,HR,400328751,3704.221,11411.74,52,207.9325,2,4.0,0.46153846153846156,520,360,880
738427198,Madrid,HR,526163151,97.25,108.22,1,108.22,1,1.0,12.0,10,180,190
738430823,Barcelona,AR,572697400,14786.480000000001,5260.54,45,105.8075,4,3.5,1.0666666666666667,450,720,1170
738481066,Malaga,AR,137842064,4646.152,3077.68,26,112.9,0,3.0,0.0,260,0,260
738482515,Alicante,HR,551409294,18.0,790.19,18,44.0,0,2.0,0.0,180,0,180
738534091,Madrid,AR,358006057,1303.6799999999998,1676.9,19,77.055,1,2.0,0.631578947368421,190,180,370
738617733,Madrid,HR,972073619,5260.612,7242.05,47,152.755,4,4.0,1.0212765957446808,470,720,1190
738618719,Madrid,HR,244328661,2524.2780000000002,3781.18,50,69.665,4,7.0,0.96,500,720,1220
738635571,Girona,HR,374105061,2504.3,2810.02,42,63.665000000000006,4,3.5,1.1428571428571428,420,720,1140
738648835,Alicante,HR,218497097,4146.0,4148.3099999999995,11,369.34000000000003,0,1.0,0.0,110,0,110
738709687,Alicante,HR,551409294,162.08,552.0699999999999,5,112.83,1,2.5,2.4,50,180,230
738732727,Cádiz,HR,483340469,12574.65,27444.11,51,541.5825,4,4.5,0.9411764705882353,510,720,1230
738749781,Tarragona,AR,482974154,1409.892,2813.1,22,86.13999999999999,0,3.0,0.0,220,0,220
738750732,Almeria,AR,479650067,2268.0,713.67,3,237.89,1,1.0,4.0,30,180,210
738770492,Santander,AR,627758323,2150.698,2208.55,37,55.0775,1,3.0,0.32432432432432434,370,180,550
738777393,Malaga,HR,627274984,1270.5,870.1,4,237.3,0,1.0,0.0,40,0,40
738785203,Madrid,HR,559028793,1177.908,3715.19,39,85.58000000000001,1,4.0,0.3076923076923077,390,180,570
738793427,Valladolid,HR,634459297,234.54000000000002,243.89,4,59.51,0,1.0,0.0,40,0,40
738799770,Madrid,HR,921176762,6558.35,6704.6,49,136.66,2,4.0,0.4897959183673469,490,360,850
738805270,Barcelona,AR,370050701,4353.04,2776.62,22,106.02000000000001,1,2.0,0.5454545454545454,220,180,400
738818259,Murcia,AR,733727842,18424.81,9102.48,49,167.2925,0,4.0,0.0,490,0,490
738841428,Madrid,HR,64444732,769.6220000000001,1208.15,15,79.78,0,1.0,0.0,150,0,150
738852863,Castellón,HR,224182342,749.84,1038.8999999999999,6,110.295,4,3.0,8.0,60,720,780
738856611,Madrid,HR,382091435,2.0,82.15,2,41.075,2,1.0,12.0,20,360,380
738896358,Santander,HR,870851098,121.06700000000001,388.09,6,70.46,0,1.5,0.0,60,0,60
738932399,Barcelona,AR,82543796,16167.7,15353.95,38,387.9825,4,3.0,1.263157894736842,380,720,1100
738937179,Malaga,HR,247664960,228.0,204.44,4,53.8,0,4.0,0.0,40,0,40
738945095,Barcelona,HR,767988162,744.0,836.59,21,39.72,0,2.0,0.0,210,0,210
738962795,Madrid,HR,940421758,390.0,477.55,12,36.214999999999996,0,2.0,0.0,120,0,120
739006221,Madrid,AR,140979423,667.5,322.73,3,118.6825,1,1.5,4.0,30,180,210
739032096,Barcelona,AR,183295696,549.0,256.05,3,83.18,2,3.0,8.0,30,360,390
739036781,Madrid,HR,382091435,325.688,975.73,12,62.55,2,2.0,2.0,120,360,480
739047412,Alicante,HR,729030652,101.13000000000001,158.99,2,60.175,0,1.0,0.0,20,0,20
739052950,Murcia,HR,385265118,4008.0,1275.95,7,134.06,0,1.0,0.0,70,0,70
739061289,Castellón,HR,224182342,158.4,223.55999999999997,4,52.29,0,1.0,0.0,40,0,40
739082541,Sevilla,HR,177010064,125.30000000000001,399.13,11,33.2275,1,1.0,1.0909090909090908,110,180,290
739140814,Sevilla,AR,177010064,32.16,73.0,1,73.0,2,1.0,24.0,10,360,370
739200712,Alicante,AR,91937945,2280.0,779.35,8,104.55000000000001,1,1.0,1.5,80,180,260
739226471,Valencia,HR,249555220,2078.4,3957.35,52,69.72999999999999,2,4.0,0.46153846153846156,520,360,880
739272546,Murcia,HR,385265118,10232.25,3762.72,40,88.3,0,3.0,0.0,400,0,400
739297557,Madrid,HR,526163151,378.294,1116.8600000000001,20,52.34,1,2.0,0.6,200,180,380
739306106,Madrid,HR,991770420,91.05,262.40999999999997,10,23.09,4,2.0,4.8,100,720,820
739318876,Girona,HR,374105061,290.24,648.93,13,40.0,0,1.0,0.0,130,0,130
739321507,Madrid,HR,991770420,1565.15,2007.05,33,54.43,2,3.0,0.7272727272727273,330,360,690
739357073,Madrid,AR,717625137,3828.04,2485.46,23,100.4725,2,2.0,1.0434782608695652,230,360,590
739368529,Malaga,HR,424808266,162.0,223.26,4,57.23,0,1.0,0.0,40,0,40
739377694,Barcelona,AR,908993212,15058.429,7408.85,47,137.47,4,4.0,1.0212765957446808,470,720,1190
739405805,Islas Baleares,AR,242339558,2687.2239999999997,1657.01,13,102.05625,2,1.5,1.8461538461538463,130,360,490
739477450,Girona,HR,916155200,350.57,832.28,7,124.46,0,1.0,0.0,70,0,70
739536590,Valladolid,AR,447488148,3476.116,1478.67,14,83.67,1,1.0,0.8571428571428571,140,180,320
739617631,Madrid,AR,600887009,9940.044,7471.48,47,156.2725,2,4.0,0.5106382978723404,470,360,830
739626083,Valencia,HR,460456701,133.5,134.76,2,67.38,2,2.0,12.0,20,360,380
739644428,Castellón,HR,988985367,55.948,127.52000000000001,4,26.72,1,1.0,3.0,40,180,220
739661937,Madrid,HR,941958057,992.1500000000001,2550.61,18,160.8225,4,4.5,2.6666666666666665,180,720,900
739669781,Barcelona,AR,496352806,322.76,181.96,3,43.59,1,1.0,4.0,30,180,210
739674279,Barcelona,AR,9820087,9540.924,4272.68,34,122.79749999999999,1,4.0,0.35294117647058826,340,180,520
739732837,Cádiz,AR,385444276,118.08,169.22,3,54.78,0,1.0,0.0,30,0,30
739738831,Barcelona,AR,313095800,10170.02,5336.86,27,187.33499999999998,0,4.0,0.0,270,0,270
739759667,Madrid,AR,140979423,4039.281,5116.08,26,179.1275,2,2.0,0.9230769230769231,260,360,620
739811987,Islas Baleares,AR,159743173,2458.96,1497.6,18,73.785,4,1.0,2.6666666666666665,180,720,900
739813344,Madrid,HR,4222253,7678.804,16696.82,49,231.78500000000003,4,4.0,0.9795918367346939,490,720,1210
739840237,Madrid,HR,118557953,214.14,419.71,8,53.155,4,2.0,6.0,80,720,800
739953666,Barcelona,AR,203699010,45.0,52.98,1,52.98,2,1.0,24.0,10,360,370
739956944,Asturias,AR,687232282,624.0,348.24,4,87.36,0,1.0,0.0,40,0,40
739980375,Barcelona,AR,996963848,3318.632,1618.55,22,58.065,1,2.0,0.5454545454545454,220,180,400
740010012,Madrid,HR,145542062,1302.06,2246.99,38,57.92,0,3.5,0.0,380,0,380
740020431,Murcia,HR,205150913,1406.0500000000002,1864.06,22,87.2,2,2.0,1.0909090909090908,220,360,580
740056159,Madrid,HR,382091435,938.49,666.9,8,95.595,1,1.0,1.5,80,180,260
740069211,Madrid,AR,264540799,1232.67,1682.48,12,104.1,2,4.0,2.0,120,360,480
740095374,Madrid,HR,118557953,4639.63,6196.28,47,109.89750000000001,4,4.0,1.0212765957446808,470,720,1190
740135137,Córdoba,AR,598203905,1532.8319999999999,1936.55,28,62.1075,2,2.0,0.8571428571428571,280,360,640
740141399,Almeria,AR,525968071,1324.05,989.0699999999999,10,96.76,1,1.0,1.2,100,180,280
740184573,Santander,HR,627758323,5557.5,6605.61,26,245.685,2,2.0,0.9230769230769231,260,360,620
740188466,Cádiz,HR,483340469,873.3399999999999,1095.16,7,199.31,2,3.0,3.4285714285714284,70,360,430
740190630,Barcelona,HR,977036215,7425.51,5005.53,54,85.1575,4,4.0,0.8888888888888888,540,720,1260
740192865,Granada,HR,64275733,714.0,754.84,9,88.42,1,1.0,1.3333333333333333,90,180,270
740199028,Cádiz,HR,354010580,328.92,4429.83,51,88.41499999999999,4,4.0,0.9411764705882353,510,720,1230
740200959,Valencia,AR,327176535,2195.05,833.13,13,59.91,0,3.0,0.0,130,0,130
740207727,Madrid,HR,526163151,775.86,860.98,9,104.60499999999999,2,1.5,2.6666666666666665,90,360,450
740220087,Malaga,AR,247664960,2001.0,853.88,17,47.56,0,1.0,0.0,170,0,170
740249848,Bilbao,HR,653277032,332.85,348.19,8,48.64,2,1.0,3.0,80,360,440
740302910,Barcelona,HR,613423212,104.025,413.92999999999995,5,62.16,0,1.0,0.0,50,0,50
740443649,Almeria,AR,525968071,17342.96,9816.38,49,160.7475,4,4.0,0.9795918367346939,490,720,1210
740453751,Barcelona,HR,572697400,556.3340000000001,558.2,7,86.1625,0,1.5,0.0,70,0,70
740455607,Madrid,AR,140979423,1762.1160000000002,1026.42,7,70.66,2,1.0,3.4285714285714284,70,360,430
740491438,Madrid,AR,793032552,1939.328,1383.55,18,76.175,2,1.5,1.3333333333333333,180,360,540
740533670,Barcelona,HR,101664247,684.0,724.5,18,37.9,2,1.0,1.3333333333333333,180,360,540
740533801,Barcelona,AR,368568690,7490.235000000001,4111.96,20,171.56,4,2.0,2.4,200,720,920
740559670,Valladolid,HR,634459297,4259.413,16410.82,52,323.505,2,4.5,0.46153846153846156,520,360,880
740596476,Madrid,AR,215700341,145.43200000000002,209.06,2,104.53,2,2.0,12.0,20,360,380
740646057,Santander,HR,74716188,789.25,2210.13,10,215.29,0,1.0,0.0,100,0,100
740718224,Madrid,AR,215700341,656.716,746.36,11,68.935,0,1.0,0.0,110,0,110
740719710,Islas Baleares,AR,242339558,5334.0,1675.8600000000001,5,336.61,1,1.0,2.4,50,180,230
740736930,Murcia,AR,385265118,724.1999999999999,602.97,6,88.89,0,2.0,0.0,60,0,60
740751984,Malaga,AR,385906115,4098.0,1334.31,10,137.255,1,1.0,1.2,100,180,280
740781490,Asturias,HR,494807125,190.07999999999998,361.66999999999996,6,56.51,1,1.0,2.0,60,180,240
740837144,Barcelona,HR,613423212,29.34,94.29,1,94.29,0,1.0,0.0,10,0,10
740843008,Alicante,AR,218497097,85012.96,63073.68,41,1184.4,0,3.5,0.0,410,0,410
740857782,Tarragona,HR,664403753,11127.54,16188.75,101,165.57999999999998,8,9.0,0.9504950495049505,1010,1440,2450
740858960,Granada,HR,388409380,24.0,78.41,1,78.41,1,1.0,12.0,10,180,190
740891776,Bilbao,HR,173458097,617.1659999999999,1864.26,28,68.83,0,2.0,0.0,280,0,280
740905210,Valencia,AR,444765134,1160.48,1129.06,16,67.67249999999999,1,2.0,0.75,160,180,340
740934406,Girona,HR,916155200,1180.24,1200.28,5,251.21,0,1.0,0.0,50,0,50
740938836,Barcelona,AR,908993212,4584.8099999999995,3223.29,33,94.36,2,3.0,0.7272727272727273,330,360,690
740972827,Madrid,AR,717625137,1508.54,930.13,13,65.9,1,1.0,0.9230769230769231,130,180,310
741032804,Bilbao,HR,653277032,1337.086,3763.5499999999997,30,123.87249999999999,2,3.0,0.8,300,360,660
